Apps,relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,11013699,13863014,1972602.8,38520548,0,0,0,0,0,12469.425,22242.11,679.16437,29.60274,27397.26,1,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,4438356,5589041,821917.8,15506849,0,0,0,0,0,325.76712,3680.4246,679.16437,29.575342,0,0.666,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,13656250,22406250,7312500,61093750,0,0,0,0,0,218375.17,624279.3,116859.984,10521.047,593750,0.85763294,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,26465754,33506850,4712329,92438360,0,0,0,0,0,28807.645,35882.055,679.16437,29.643835,0,1,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,5369863,6794520.5,931506.9,18767124,0,0,0,0,0,623,4969.7944,679.16437,29.60274,0,1,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,13312500,22218750,9250000,62468750,0,0,0,0,0,609933.1,1527162.6,116859.92,10521.0625,531250,1,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,4356164.5,5506849.5,794520.56,15205479,0,0,0,0,0,1221.7397,11382.041,679.16437,29.60274,0,1,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,14781250,26000000,10000000,70406250,593750,0,0,0,0,1968644,3431757.8,109278.55,9842.6875,625000,1,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,8986301,11452055,1561643.9,31506850,0,0,0,0,0,5732.767,19262.164,679.16437,29.58904,27397.26,1,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,1506849.4,1890411,246575.34,5260274,0,0,0,0,0,196.17809,4589.123,679.16437,29.547945,27397.26,0.666,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,7718750,15718750,6906250,42281250,0,0,0,0,0,161262.72,585617.56,113046.766,10181.719,468750,1.3997599,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
minivite,q-r,0.9413034,0.26666,-0.34973752,-0.07564376,-0.47815192,-0.6928444,-0.23919283,0.29762194,-1.0546814,-1.813064,-0.462905,-1.025602,-0.7448044,1.3201594,0.098203,1,31616438,39890412,5753424.5,110383560,0,0,0,0,0,27736.986,63279.4,679.16437,29.630136,27397.26,0.4984985,0.061038718,0.6844559,-0.20461445,-1.415045,-0.25194138,-1.747719,-1.383688,1.3509798,0.059134133,-0.39863706,51.44212,0.049745336,0.19684218,0.099592626,0.046641767,0.060473915,0.20197737,0.18522142,0.19058624,0.12404709,0.14105263,0.07514291,4.02079,0.008444299,0.002846686,0.005564633,0.02140025,0.5882219,0.11138788,0.16876057,0.014720948,0.16946669,0.53333896,0.133327,0.3225975,0.54534954,0.02129123,0.21634832,1.3710774,1.8563243,0.05007135,0.041943975,0.11719659,0.94747376,1.145947,0.015748678,0.010321964,0.12105714,0.26904583,0.39386487,0.038374916,0.1324255,0.14959368,0.13384295,0.15705737,0.13241501,0.021890221,0.10036509,0.07875134,0.4596962,0.05047041,0.07121615,0.07426255,0.13229738,0.13326001,0.017484022,0.29505002,0.24357411,0.14137845,0.015146988,1.6518741,1.921417,0.003049214,0.007616173,0.009949883,0.75332224,0.38902888,-1.2322869,-0.059198663,-0.45707357,-0.1437863,-1.1842115,-0.14435151,0.47525632,-1.087044,89.0311,0.018963993,0.10171607,0.022375697,0.017387062,0.024649672,0.0611502,0.06656928,0.0666388,0.053006962,0.04262576,0.029648704,4.719409,0.002689164,0.004807239,0.005943939,0.004441924,0.2024478,0.041811213,0.07402697,0.012413392,0.074116096,0.36137447,0.055881716,0.09335887,0.22215468,0.020345025,0.079674885,0.6016907,0.8418725,0.01772911,0.024731517,0.053951442,0.41966766,0.555717,0.010835178,0.007725531,0.05239013,0.12247701,0.17160352,0.01716667,0.05536659,0.063414745,0.07813394,0.06489621,0.055372134,0.007367316,0.03372916,0.024320025,0.15291798,0.022878781,0.1258609,0.24452208,0.033116236,0.03485536,0.006701243,0.13740516,0.08480111,0.04491666,0.007072419,1.4873519,1.5183358,0.001920224,0.002851469,0.004275455
