,feature_0_df1,feature_1_df1,feature_2_df1,feature_3_df1,feature_4_df1,feature_5_df1,feature_6_df1,feature_7_df1,feature_8_df1,feature_9_df1,feature_10_df1,feature_11_df1,feature_12_df1,feature_13_df1,feature_14_df1,feature_15_df1,feature_16_df1,feature_17_df1,feature_18_df1,feature_19_df1,feature_20_df1,feature_21_df1,feature_22_df1,feature_23_df1,feature_24_df1,feature_25_df1,feature_26_df1,feature_27_df1,feature_28_df1,feature_29_df1,feature_30_df1,machine,feature_0_df2,feature_1_df2,feature_2_df2,feature_3_df2,feature_4_df2,feature_5_df2,feature_6_df2,feature_7_df2,feature_8_df2,feature_9_df2,feature_10_df2,feature_11_df2,feature_12_df2,feature_13_df2,feature_14_df2,feature_15_df2,feature_16_df2,feature_17_df2,feature_18_df2,feature_19_df2,feature_20_df2,feature_21_df2,feature_22_df2,feature_23_df2,feature_24_df2,feature_25_df2,feature_26_df2,feature_27_df2,feature_28_df2,feature_29_df2,feature_30_df2,feature_31_df2,feature_32_df2,feature_33_df2,feature_34_df2,feature_35_df2,feature_36_df2,feature_37_df2,feature_38_df2,feature_39_df2,feature_40_df2,feature_41_df2,feature_42_df2,feature_43_df2,feature_44_df2,feature_45_df2,feature_46_df2,feature_47_df2,feature_48_df2,feature_49_df2,feature_50_df2,feature_51_df2,feature_52_df2,feature_53_df2,feature_54_df2,feature_55_df2,feature_56_df2,feature_57_df2,feature_58_df2,feature_59_df2,feature_60_df2,feature_61_df2,feature_62_df2,feature_63_df2,feature_64_df2,feature_65_df2,feature_66_df2,feature_67_df2,feature_68_df2,feature_69_df2,feature_70_df2,feature_71_df2,feature_72_df2,feature_73_df2,feature_74_df2,feature_75_df2,feature_76_df2,feature_77_df2,feature_78_df2,feature_79_df2
10,0.0068189795,0.03237371,0.07019526,0.051785704,0.026692487,0.03253065,0.11843076,-0.0018857328,-0.004758945,0.04736199,-0.0033565017,-0.036600012,-0.018532135,0.0074407007,-0.0026793627,0.007924022,110668920.0,79041050.0,10298973.0,80176010.0,657604.0,556532.56,0.0,0.0,40679.242,6809321.5,96296424.0,528.0198,49732.82,794532.94,0.82579476,Quartz,0.08995334,0.0004100733,-0.020916618,0.003122899,0.0024920045,-0.0040933373,0.00420076,-0.0006656956,-0.0011041221,0.0012472365,-0.05723153,-0.0008838075,-0.011070009,0.00095593795,-0.009232789,0.018405396,0.0009909208,0.01323737,0.00089565106,0.00011068691,0.000299636,0.00078958203,0.00022389984,0.00062031974,0.0004436387,0.00083653774,0.0016947172,0.023482893,2.5709753e-05,3.4044322e-05,5.784117e-05,9.7838114e-05,0.008559236,0.00016278314,0.0022444827,4.289945e-05,0.0017256689,0.0008141496,0.00100796,0.0006699999,0.004432036,2.440554e-05,0.0012136898,0.0098159695,0.07961078,0.00075341715,0.00043183,0.0002635427,0.023712173,0.013898647,0.0004514539,0.00013397806,0.0021627974,0.0020228052,0.00256355,0.00039572286,0.00053148484,0.0003896788,0.0033867573,0.0004731467,0.00030644107,6.72048e-05,0.002197657,9.773641e-05,0.0014787415,0.00061706855,0.0005329407,0.00071961427,0.0014125599,0.0003693721,0.00020226026,0.0053581838,0.0012957962,0.00058036944,0.00037601794,0.022577945,0.008669785,7.12904e-06,1.48462605e-05,7.92972e-06
11,0.0068189795,0.03237371,0.07019526,0.051785704,0.026692487,0.03253065,0.11843076,-0.0018857328,-0.004758945,0.04736199,-0.0033565017,-0.036600012,-0.018532135,0.0074407007,-0.0026793627,0.007924022,110668920.0,79041050.0,10298973.0,80176010.0,657604.0,556532.56,0.0,0.0,40679.242,6809321.5,96296424.0,528.0198,49732.82,794532.94,0.82579476,Quartz,0.003968687,0.00019310195,-0.0038324636,0.0057671303,0.0042153425,-0.009062295,0.027078692,-0.0036217368,-0.0031202296,0.0010334387,-0.020939307,-0.001159004,-0.0032660028,-0.0016971495,-0.0014346897,0.01034832,0.00028564938,0.0037172465,0.0008618844,9.463705e-05,0.00020572476,0.0003401251,2.6747692e-05,0.00050894124,0.00096706784,0.00032321777,0.00048690307,0.035265245,1.9902936e-05,5.2221394e-06,0.00018250788,4.250347e-05,0.008993688,0.00029105478,0.0032894635,5.3348653e-05,0.00072367437,0.0024846515,0.0009854266,0.0011915241,0.0069519994,0.0014269665,0.0006620736,0.005799416,0.015581475,9.2447066e-05,0.00013469826,0.00046722958,0.002119909,0.0054882425,2.5176294e-05,0.0003478617,0.00044425385,0.0018683162,0.001268967,0.0002285793,0.0009936995,0.00038729009,0.0036869908,0.0004214423,0.0010514231,4.234229e-05,0.00015278888,0.0013268876,0.011053806,0.00010340496,0.00016524256,0.00054505107,0.0013850351,0.0028632176,5.6928013e-05,0.011363946,0.00039172274,0.00018212087,0.00021055332,0.0016491862,0.008421943,6.1680556e-05,0.00012346603,1.4562272e-05
12,0.0068189795,0.03237371,0.07019526,0.051785704,0.026692487,0.03253065,0.11843076,-0.0018857328,-0.004758945,0.04736199,-0.0033565017,-0.036600012,-0.018532135,0.0074407007,-0.0026793627,0.007924022,110668920.0,79041050.0,10298973.0,80176010.0,657604.0,556532.56,0.0,0.0,40679.242,6809321.5,96296424.0,528.0198,49732.82,794532.94,0.82579476,Quartz,0.21364877,0.00026507312,-0.0020900138,0.0032672172,0.012672965,-0.0039145537,0.01255554,-0.0004320205,-0.0019538065,0.0009808806,-0.024027988,0.011144859,-0.011184753,0.0017760566,-0.0042956453,0.001876897,0.00014311347,0.00040005794,0.0020248417,0.0007535681,0.00048074196,0.0027149618,0.004078268,0.002080714,0.0031858818,0.0015096042,0.0005042076,0.0068528047,3.5185476e-05,7.669737e-06,0.0001243178,4.2616717e-05,0.005251539,0.0005272109,0.003612153,2.6903655e-05,0.00034899038,0.011354708,6.1400504e-05,0.0022199594,0.009764021,0.00016350795,0.00039226125,0.010211506,0.0021091693,7.4107935e-05,0.0015477833,0.00032671628,0.0017362722,0.00047110635,4.145187e-05,0.00012748362,0.0020720323,0.00050517614,0.0019556964,0.00015556079,0.0003591224,0.0036455519,0.00024629539,0.003291321,0.00026592307,1.8325134e-05,0.0019701116,0.00018586835,0.007906348,0.00032212262,0.0003391601,8.3312974e-05,0.0003129448,0.0006248694,0.00010027336,0.015841832,0.0010118458,0.0039816718,0.0001892846,0.016240232,0.006377053,6.428248e-05,7.76446e-05,5.101553e-05
13,0.0068189795,0.03237371,0.07019526,0.051785704,0.026692487,0.03253065,0.11843076,-0.0018857328,-0.004758945,0.04736199,-0.0033565017,-0.036600012,-0.018532135,0.0074407007,-0.0026793627,0.007924022,110668920.0,79041050.0,10298973.0,80176010.0,657604.0,556532.56,0.0,0.0,40679.242,6809321.5,96296424.0,528.0198,49732.82,794532.94,0.82579476,Quartz,0.18553282,0.00044873788,-0.0042248415,0.011722779,0.0135418,-0.00556606,0.008108917,-0.00031838525,-0.0014464546,0.0018908518,-0.002444618,0.010068512,0.0016968347,-0.022733958,-0.010127284,0.0014466646,0.0005717001,0.00407417,0.0020604448,0.0008545556,0.0001692652,0.0054597445,0.00048972096,0.0025578917,0.00095051096,0.0026535473,0.0014522588,0.05640335,0.00013373992,1.3500795e-05,2.1681739e-05,0.0005594264,0.000746097,0.0027610161,0.006995343,0.00010105322,0.0036988095,0.023760164,0.00049358193,0.032843072,0.010219476,7.303722e-05,0.011614697,0.004562501,0.024485432,0.0007472528,0.0003163438,0.0011838624,0.0015264923,0.0062786387,2.5727897e-05,3.559259e-05,0.0023926906,0.002514691,0.00397182,0.0002902238,0.0039820075,0.0006313949,0.0009619736,0.0005807357,0.00051873823,0.000661941,0.0011606594,0.0019030143,0.010537639,0.0009875564,0.000113347814,2.4905838e-05,0.0013799493,0.0014506524,0.00041604062,0.012890024,0.03347029,0.005203493,0.00023978886,0.014715678,0.030908357,5.247372e-06,7.43821e-05,1.4624484e-05
14,0.0068189795,0.03237371,0.07019526,0.051785704,0.026692487,0.03253065,0.11843076,-0.0018857328,-0.004758945,0.04736199,-0.0033565017,-0.036600012,-0.018532135,0.0074407007,-0.0026793627,0.007924022,110668920.0,79041050.0,10298973.0,80176010.0,657604.0,556532.56,0.0,0.0,40679.242,6809321.5,96296424.0,528.0198,49732.82,794532.94,0.82579476,Quartz,0.010911478,0.0005251725,-0.0036292246,0.00077963335,0.0036301196,-0.051744573,0.017366001,-6.337116e-05,-0.0023673328,0.0015655069,-0.03631748,0.029704828,0.00089462346,-0.00019023525,-0.0004992582,-0.01447066,3.5416186e-05,0.022866797,0.00037191345,0.0019151234,0.008125695,0.0064430996,0.0029617087,0.035528846,0.0024585975,0.012409569,0.0030622298,0.007067737,9.846751e-05,3.2745636e-06,2.2805087e-05,0.00021666853,0.01279495,0.0013459349,0.0035440137,0.00025715944,0.009785304,0.0049121208,0.00040982975,0.002020025,0.0011495597,4.7672656e-05,0.0041989526,0.038405206,0.020151537,0.0024048386,0.0009978131,0.0050732438,0.019523203,0.006805457,0.0005333782,6.415395e-05,0.0016582543,0.0010184057,0.0023699924,0.00029244542,0.0018975275,0.0020564154,0.0013629512,0.0053307344,0.0029618742,0.0015840435,0.0032451472,0.0005732245,0.0056258906,0.001897011,0.00026833065,0.00039516154,0.002041602,0.0032687087,0.00037487398,0.14850946,0.007899217,0.0055728285,0.00079730223,0.019110195,0.006018982,4.9970487e-05,4.1983152e-05,0.00040621817
15,0.0068189795,0.03237371,0.07019526,0.051785704,0.026692487,0.03253065,0.11843076,-0.0018857328,-0.004758945,0.04736199,-0.0033565017,-0.036600012,-0.018532135,0.0074407007,-0.0026793627,0.007924022,110668920.0,79041050.0,10298973.0,80176010.0,657604.0,556532.56,0.0,0.0,40679.242,6809321.5,96296424.0,528.0198,49732.82,794532.94,0.82579476,Quartz,0.005408029,0.00011555242,-0.009917327,0.0014600167,0.0070368834,-0.0077404263,0.006199915,-0.0026895935,-9.4735675e-05,0.0007785795,-0.024364347,-0.03144938,0.0014262921,0.0007370608,0.004904803,0.0054284288,0.011951996,0.0020943636,0.04242508,0.0072790324,0.00079014344,0.14084552,0.007955312,0.013442136,0.021261929,0.01146634,0.011012364,0.00045939485,0.00055452477,0.00019101202,4.9432903e-05,0.000706458,0.017545242,0.0012649692,0.023322744,0.00092202204,0.022320876,0.0036787558,0.006836046,0.013440625,0.020550217,0.0013534175,0.0147090815,0.019119974,0.14388564,0.0072227856,0.0047457167,0.011795949,0.01981527,0.13477853,0.0002245333,0.00188502,0.008855714,0.10131362,0.021206126,0.0020967755,0.008956771,0.021683324,0.026667222,0.06876666,0.012858087,0.0028270672,0.008892621,0.00030495887,0.054614127,0.0025182716,0.00016597591,0.000573278,0.0035487558,0.0050287084,0.003124492,0.0049416027,0.012269917,0.0027873067,0.0022486076,0.029023109,0.009078559,4.0569743e-05,0.0003012621,0.00066523504
16,0.03155811,0.014424422,0.053110905,0.005974577,0.012818741,0.002159128,0.056196194,-0.0002930294,-0.016001193,0.1683624,-0.010729447,-0.027733304,-0.0064471033,0.007663335,-0.008372946,0.018723996,62201970.0,38638504.0,21221956.0,83618800.0,880535.94,593194.8,0.0,0.0,13945.669,49219040.0,86982630.0,348.21255,43419.39,3466456.0,1.3057116,Quartz,2.1923716,4.5369467e-05,-0.002734114,0.0039827954,0.00024568193,-0.010450115,0.014312518,-0.00031981288,-4.3651642e-05,0.0010846182,-0.027005423,-0.021105789,0.0059048715,-0.0045410744,-0.011188605,-0.0023362634,8.724921e-05,0.0063316342,0.0009059275,0.00012674784,0.0009706738,0.0013155831,0.0025337604,0.0031349757,0.00025496195,0.00036738545,0.00015102621,0.026723899,5.1230316e-05,3.3384516e-05,4.750736e-05,1.1766838e-06,0.0068903277,0.00024089227,0.000106246924,4.634436e-05,7.356817e-05,0.0039525772,0.00011035997,0.00097935,0.0035283489,1.3281027e-05,0.00068430277,0.036633383,0.020655409,8.084599e-05,0.00041345655,0.00042472812,0.00346993,0.011960966,3.5237346e-05,2.684981e-05,0.0026186362,0.00019084278,0.0022357686,3.6706828e-05,0.0005420509,0.00024364397,0.001966883,0.00064356654,2.4944131e-05,0.00027268313,9.3464245e-05,0.00019030711,0.0018560333,7.983383e-05,0.00067129894,0.0044784625,0.00030030299,7.538765e-05,1.40239745e-05,0.00032452797,0.004200597,0.0016232415,6.172668e-05,0.017052732,0.011649638,1.2672634e-05,1.17018935e-05,3.0869298e-05
17,0.03155811,0.014424422,0.053110905,0.005974577,0.012818741,0.002159128,0.056196194,-0.0002930294,-0.016001193,0.1683624,-0.010729447,-0.027733304,-0.0064471033,0.007663335,-0.008372946,0.018723996,62201970.0,38638504.0,21221956.0,83618800.0,880535.94,593194.8,0.0,0.0,13945.669,49219040.0,86982630.0,348.21255,43419.39,3466456.0,1.3057116,Quartz,0.10965858,0.00081632106,-0.00087224436,0.015272407,0.0037239285,-0.018754441,0.000807518,-0.00013588346,-0.00040149668,0.023566982,-0.021133985,-0.0070659895,0.01965332,0.00631275,0.009685026,0.0018719679,0.0002459063,0.02412413,0.00017746731,7.425717e-05,0.00013068623,0.0006624478,0.00045192463,0.0009974705,0.00023978094,0.00014295356,0.000246793,0.004481191,1.3595588e-05,1.1350176e-05,3.8255935e-06,0.00021292712,0.0018499771,0.00011140769,0.00046037437,3.7678332e-05,0.00080183946,0.006150163,0.00065813184,0.000514307,0.0049659745,8.0308106e-05,0.0011830564,0.017127091,0.0030008848,0.00033108433,0.00021419342,0.00053875736,0.0026600917,0.004778567,9.321594e-05,3.5525118e-05,0.00026590464,0.00021951844,0.0043078065,0.00026340774,0.00021717376,0.00051741605,0.00046915995,0.0003654654,0.00037076417,4.98477e-05,0.0002693911,0.0014903349,0.002421385,0.00059699,0.00018558717,0.0003317133,0.00015464392,0.00037736347,0.000117579504,0.04363558,0.00010810959,0.00097285263,0.00033044163,0.005677323,0.014894559,1.05821e-05,6.6405504e-05,2.8004968e-05
18,0.03155811,0.014424422,0.053110905,0.005974577,0.012818741,0.002159128,0.056196194,-0.0002930294,-0.016001193,0.1683624,-0.010729447,-0.027733304,-0.0064471033,0.007663335,-0.008372946,0.018723996,62201970.0,38638504.0,21221956.0,83618800.0,880535.94,593194.8,0.0,0.0,13945.669,49219040.0,86982630.0,348.21255,43419.39,3466456.0,1.3057116,Quartz,0.08995334,0.0004100733,-0.020916618,0.003122899,0.0024920045,-0.0040933373,0.00420076,-0.0006656956,-0.0011041221,0.0012472365,-0.05723153,-0.0008838075,-0.011070009,0.00095593795,-0.009232789,0.018405396,0.0009909208,0.01323737,0.00089565106,0.00011068691,0.000299636,0.00078958203,0.00022389984,0.00062031974,0.0004436387,0.00083653774,0.0016947172,0.023482893,2.5709753e-05,3.4044322e-05,5.784117e-05,9.7838114e-05,0.008559236,0.00016278314,0.0022444827,4.289945e-05,0.0017256689,0.0008141496,0.00100796,0.0006699999,0.004432036,2.440554e-05,0.0012136898,0.0098159695,0.07961078,0.00075341715,0.00043183,0.0002635427,0.023712173,0.013898647,0.0004514539,0.00013397806,0.0021627974,0.0020228052,0.00256355,0.00039572286,0.00053148484,0.0003896788,0.0033867573,0.0004731467,0.00030644107,6.72048e-05,0.002197657,9.773641e-05,0.0014787415,0.00061706855,0.0005329407,0.00071961427,0.0014125599,0.0003693721,0.00020226026,0.0053581838,0.0012957962,0.00058036944,0.00037601794,0.022577945,0.008669785,7.12904e-06,1.48462605e-05,7.92972e-06
19,0.03155811,0.014424422,0.053110905,0.005974577,0.012818741,0.002159128,0.056196194,-0.0002930294,-0.016001193,0.1683624,-0.010729447,-0.027733304,-0.0064471033,0.007663335,-0.008372946,0.018723996,62201970.0,38638504.0,21221956.0,83618800.0,880535.94,593194.8,0.0,0.0,13945.669,49219040.0,86982630.0,348.21255,43419.39,3466456.0,1.3057116,Quartz,0.003968687,0.00019310195,-0.0038324636,0.0057671303,0.0042153425,-0.009062295,0.027078692,-0.0036217368,-0.0031202296,0.0010334387,-0.020939307,-0.001159004,-0.0032660028,-0.0016971495,-0.0014346897,0.01034832,0.00028564938,0.0037172465,0.0008618844,9.463705e-05,0.00020572476,0.0003401251,2.6747692e-05,0.00050894124,0.00096706784,0.00032321777,0.00048690307,0.035265245,1.9902936e-05,5.2221394e-06,0.00018250788,4.250347e-05,0.008993688,0.00029105478,0.0032894635,5.3348653e-05,0.00072367437,0.0024846515,0.0009854266,0.0011915241,0.0069519994,0.0014269665,0.0006620736,0.005799416,0.015581475,9.2447066e-05,0.00013469826,0.00046722958,0.002119909,0.0054882425,2.5176294e-05,0.0003478617,0.00044425385,0.0018683162,0.001268967,0.0002285793,0.0009936995,0.00038729009,0.0036869908,0.0004214423,0.0010514231,4.234229e-05,0.00015278888,0.0013268876,0.011053806,0.00010340496,0.00016524256,0.00054505107,0.0013850351,0.0028632176,5.6928013e-05,0.011363946,0.00039172274,0.00018212087,0.00021055332,0.0016491862,0.008421943,6.1680556e-05,0.00012346603,1.4562272e-05
20,0.03155811,0.014424422,0.053110905,0.005974577,0.012818741,0.002159128,0.056196194,-0.0002930294,-0.016001193,0.1683624,-0.010729447,-0.027733304,-0.0064471033,0.007663335,-0.008372946,0.018723996,62201970.0,38638504.0,21221956.0,83618800.0,880535.94,593194.8,0.0,0.0,13945.669,49219040.0,86982630.0,348.21255,43419.39,3466456.0,1.3057116,Quartz,0.21364877,0.00026507312,-0.0020900138,0.0032672172,0.012672965,-0.0039145537,0.01255554,-0.0004320205,-0.0019538065,0.0009808806,-0.024027988,0.011144859,-0.011184753,0.0017760566,-0.0042956453,0.001876897,0.00014311347,0.00040005794,0.0020248417,0.0007535681,0.00048074196,0.0027149618,0.004078268,0.002080714,0.0031858818,0.0015096042,0.0005042076,0.0068528047,3.5185476e-05,7.669737e-06,0.0001243178,4.2616717e-05,0.005251539,0.0005272109,0.003612153,2.6903655e-05,0.00034899038,0.011354708,6.1400504e-05,0.0022199594,0.009764021,0.00016350795,0.00039226125,0.010211506,0.0021091693,7.4107935e-05,0.0015477833,0.00032671628,0.0017362722,0.00047110635,4.145187e-05,0.00012748362,0.0020720323,0.00050517614,0.0019556964,0.00015556079,0.0003591224,0.0036455519,0.00024629539,0.003291321,0.00026592307,1.8325134e-05,0.0019701116,0.00018586835,0.007906348,0.00032212262,0.0003391601,8.3312974e-05,0.0003129448,0.0006248694,0.00010027336,0.015841832,0.0010118458,0.0039816718,0.0001892846,0.016240232,0.006377053,6.428248e-05,7.76446e-05,5.101553e-05
21,0.03155811,0.014424422,0.053110905,0.005974577,0.012818741,0.002159128,0.056196194,-0.0002930294,-0.016001193,0.1683624,-0.010729447,-0.027733304,-0.0064471033,0.007663335,-0.008372946,0.018723996,62201970.0,38638504.0,21221956.0,83618800.0,880535.94,593194.8,0.0,0.0,13945.669,49219040.0,86982630.0,348.21255,43419.39,3466456.0,1.3057116,Quartz,0.18553282,0.00044873788,-0.0042248415,0.011722779,0.0135418,-0.00556606,0.008108917,-0.00031838525,-0.0014464546,0.0018908518,-0.002444618,0.010068512,0.0016968347,-0.022733958,-0.010127284,0.0014466646,0.0005717001,0.00407417,0.0020604448,0.0008545556,0.0001692652,0.0054597445,0.00048972096,0.0025578917,0.00095051096,0.0026535473,0.0014522588,0.05640335,0.00013373992,1.3500795e-05,2.1681739e-05,0.0005594264,0.000746097,0.0027610161,0.006995343,0.00010105322,0.0036988095,0.023760164,0.00049358193,0.032843072,0.010219476,7.303722e-05,0.011614697,0.004562501,0.024485432,0.0007472528,0.0003163438,0.0011838624,0.0015264923,0.0062786387,2.5727897e-05,3.559259e-05,0.0023926906,0.002514691,0.00397182,0.0002902238,0.0039820075,0.0006313949,0.0009619736,0.0005807357,0.00051873823,0.000661941,0.0011606594,0.0019030143,0.010537639,0.0009875564,0.000113347814,2.4905838e-05,0.0013799493,0.0014506524,0.00041604062,0.012890024,0.03347029,0.005203493,0.00023978886,0.014715678,0.030908357,5.247372e-06,7.43821e-05,1.4624484e-05
22,0.03155811,0.014424422,0.053110905,0.005974577,0.012818741,0.002159128,0.056196194,-0.0002930294,-0.016001193,0.1683624,-0.010729447,-0.027733304,-0.0064471033,0.007663335,-0.008372946,0.018723996,62201970.0,38638504.0,21221956.0,83618800.0,880535.94,593194.8,0.0,0.0,13945.669,49219040.0,86982630.0,348.21255,43419.39,3466456.0,1.3057116,Quartz,0.010911478,0.0005251725,-0.0036292246,0.00077963335,0.0036301196,-0.051744573,0.017366001,-6.337116e-05,-0.0023673328,0.0015655069,-0.03631748,0.029704828,0.00089462346,-0.00019023525,-0.0004992582,-0.01447066,3.5416186e-05,0.022866797,0.00037191345,0.0019151234,0.008125695,0.0064430996,0.0029617087,0.035528846,0.0024585975,0.012409569,0.0030622298,0.007067737,9.846751e-05,3.2745636e-06,2.2805087e-05,0.00021666853,0.01279495,0.0013459349,0.0035440137,0.00025715944,0.009785304,0.0049121208,0.00040982975,0.002020025,0.0011495597,4.7672656e-05,0.0041989526,0.038405206,0.020151537,0.0024048386,0.0009978131,0.0050732438,0.019523203,0.006805457,0.0005333782,6.415395e-05,0.0016582543,0.0010184057,0.0023699924,0.00029244542,0.0018975275,0.0020564154,0.0013629512,0.0053307344,0.0029618742,0.0015840435,0.0032451472,0.0005732245,0.0056258906,0.001897011,0.00026833065,0.00039516154,0.002041602,0.0032687087,0.00037487398,0.14850946,0.007899217,0.0055728285,0.00079730223,0.019110195,0.006018982,4.9970487e-05,4.1983152e-05,0.00040621817
23,0.03155811,0.014424422,0.053110905,0.005974577,0.012818741,0.002159128,0.056196194,-0.0002930294,-0.016001193,0.1683624,-0.010729447,-0.027733304,-0.0064471033,0.007663335,-0.008372946,0.018723996,62201970.0,38638504.0,21221956.0,83618800.0,880535.94,593194.8,0.0,0.0,13945.669,49219040.0,86982630.0,348.21255,43419.39,3466456.0,1.3057116,Quartz,0.005408029,0.00011555242,-0.009917327,0.0014600167,0.0070368834,-0.0077404263,0.006199915,-0.0026895935,-9.4735675e-05,0.0007785795,-0.024364347,-0.03144938,0.0014262921,0.0007370608,0.004904803,0.0054284288,0.011951996,0.0020943636,0.04242508,0.0072790324,0.00079014344,0.14084552,0.007955312,0.013442136,0.021261929,0.01146634,0.011012364,0.00045939485,0.00055452477,0.00019101202,4.9432903e-05,0.000706458,0.017545242,0.0012649692,0.023322744,0.00092202204,0.022320876,0.0036787558,0.006836046,0.013440625,0.020550217,0.0013534175,0.0147090815,0.019119974,0.14388564,0.0072227856,0.0047457167,0.011795949,0.01981527,0.13477853,0.0002245333,0.00188502,0.008855714,0.10131362,0.021206126,0.0020967755,0.008956771,0.021683324,0.026667222,0.06876666,0.012858087,0.0028270672,0.008892621,0.00030495887,0.054614127,0.0025182716,0.00016597591,0.000573278,0.0035487558,0.0050287084,0.003124492,0.0049416027,0.012269917,0.0027873067,0.0022486076,0.029023109,0.009078559,4.0569743e-05,0.0003012621,0.00066523504
24,0.0011501097,0.0342601,0.02014652,0.052604005,0.006840101,0.081071906,0.027679283,-0.0026607967,-0.045688674,0.040258847,-0.0153666,-0.035801567,-0.018975921,0.0011380485,-0.0080897175,0.0063134064,10566550.0,377753730.0,27997916.0,523134500.0,157087.56,73819.02,0.0,0.0,69681.4,175823890.0,55044370.0,1046.5828,134023.36,1443608.0,0.12736507,Quartz,2.1923716,4.5369467e-05,-0.002734114,0.0039827954,0.00024568193,-0.010450115,0.014312518,-0.00031981288,-4.3651642e-05,0.0010846182,-0.027005423,-0.021105789,0.0059048715,-0.0045410744,-0.011188605,-0.0023362634,8.724921e-05,0.0063316342,0.0009059275,0.00012674784,0.0009706738,0.0013155831,0.0025337604,0.0031349757,0.00025496195,0.00036738545,0.00015102621,0.026723899,5.1230316e-05,3.3384516e-05,4.750736e-05,1.1766838e-06,0.0068903277,0.00024089227,0.000106246924,4.634436e-05,7.356817e-05,0.0039525772,0.00011035997,0.00097935,0.0035283489,1.3281027e-05,0.00068430277,0.036633383,0.020655409,8.084599e-05,0.00041345655,0.00042472812,0.00346993,0.011960966,3.5237346e-05,2.684981e-05,0.0026186362,0.00019084278,0.0022357686,3.6706828e-05,0.0005420509,0.00024364397,0.001966883,0.00064356654,2.4944131e-05,0.00027268313,9.3464245e-05,0.00019030711,0.0018560333,7.983383e-05,0.00067129894,0.0044784625,0.00030030299,7.538765e-05,1.40239745e-05,0.00032452797,0.004200597,0.0016232415,6.172668e-05,0.017052732,0.011649638,1.2672634e-05,1.17018935e-05,3.0869298e-05
25,0.0011501097,0.0342601,0.02014652,0.052604005,0.006840101,0.081071906,0.027679283,-0.0026607967,-0.045688674,0.040258847,-0.0153666,-0.035801567,-0.018975921,0.0011380485,-0.0080897175,0.0063134064,10566550.0,377753730.0,27997916.0,523134500.0,157087.56,73819.02,0.0,0.0,69681.4,175823890.0,55044370.0,1046.5828,134023.36,1443608.0,0.12736507,Quartz,0.10965858,0.00081632106,-0.00087224436,0.015272407,0.0037239285,-0.018754441,0.000807518,-0.00013588346,-0.00040149668,0.023566982,-0.021133985,-0.0070659895,0.01965332,0.00631275,0.009685026,0.0018719679,0.0002459063,0.02412413,0.00017746731,7.425717e-05,0.00013068623,0.0006624478,0.00045192463,0.0009974705,0.00023978094,0.00014295356,0.000246793,0.004481191,1.3595588e-05,1.1350176e-05,3.8255935e-06,0.00021292712,0.0018499771,0.00011140769,0.00046037437,3.7678332e-05,0.00080183946,0.006150163,0.00065813184,0.000514307,0.0049659745,8.0308106e-05,0.0011830564,0.017127091,0.0030008848,0.00033108433,0.00021419342,0.00053875736,0.0026600917,0.004778567,9.321594e-05,3.5525118e-05,0.00026590464,0.00021951844,0.0043078065,0.00026340774,0.00021717376,0.00051741605,0.00046915995,0.0003654654,0.00037076417,4.98477e-05,0.0002693911,0.0014903349,0.002421385,0.00059699,0.00018558717,0.0003317133,0.00015464392,0.00037736347,0.000117579504,0.04363558,0.00010810959,0.00097285263,0.00033044163,0.005677323,0.014894559,1.05821e-05,6.6405504e-05,2.8004968e-05
26,0.0011501097,0.0342601,0.02014652,0.052604005,0.006840101,0.081071906,0.027679283,-0.0026607967,-0.045688674,0.040258847,-0.0153666,-0.035801567,-0.018975921,0.0011380485,-0.0080897175,0.0063134064,10566550.0,377753730.0,27997916.0,523134500.0,157087.56,73819.02,0.0,0.0,69681.4,175823890.0,55044370.0,1046.5828,134023.36,1443608.0,0.12736507,Quartz,0.08995334,0.0004100733,-0.020916618,0.003122899,0.0024920045,-0.0040933373,0.00420076,-0.0006656956,-0.0011041221,0.0012472365,-0.05723153,-0.0008838075,-0.011070009,0.00095593795,-0.009232789,0.018405396,0.0009909208,0.01323737,0.00089565106,0.00011068691,0.000299636,0.00078958203,0.00022389984,0.00062031974,0.0004436387,0.00083653774,0.0016947172,0.023482893,2.5709753e-05,3.4044322e-05,5.784117e-05,9.7838114e-05,0.008559236,0.00016278314,0.0022444827,4.289945e-05,0.0017256689,0.0008141496,0.00100796,0.0006699999,0.004432036,2.440554e-05,0.0012136898,0.0098159695,0.07961078,0.00075341715,0.00043183,0.0002635427,0.023712173,0.013898647,0.0004514539,0.00013397806,0.0021627974,0.0020228052,0.00256355,0.00039572286,0.00053148484,0.0003896788,0.0033867573,0.0004731467,0.00030644107,6.72048e-05,0.002197657,9.773641e-05,0.0014787415,0.00061706855,0.0005329407,0.00071961427,0.0014125599,0.0003693721,0.00020226026,0.0053581838,0.0012957962,0.00058036944,0.00037601794,0.022577945,0.008669785,7.12904e-06,1.48462605e-05,7.92972e-06
